catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN2-7-K,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/7?oldid=3614624",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"barn swallows","Hirundo rustica","'Thursday June 6, 1907","Junius Henderson",'1907-06-06,,,,,"United States of America",US,,,,"Owl Canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-7-L,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/7?oldid=3614624",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"cliff swallows","Petrochelidon pyrrhonota","'Thursday June 6, 1907","Junius Henderson",'1907-06-06,,,,,"United States of America",US,,,,"Owl Canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-8-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/8?oldid=3614625",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,meadowlark,Sturnella,"'Thursday June 6, 1907","Junius Henderson",'1907-06-06,,,,,"United States of America",US,,,,"Owl Canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-8-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/8?oldid=3614625",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"burrowing owl","Athene cunicularia","'Thursday June 6, 1907","Junius Henderson",'1907-06-06,,,,,"United States of America",US,,,,"Owl Canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-8-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/8?oldid=3614625",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,goldfinch,"Carduelis tristis","'Thursday June 6, 1907","Junius Henderson",'1907-06-06,,,,,"United States of America",US,,,,"Owl Canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-8-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/8?oldid=3614625",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer’s blackbirds","Euphagus cyanocephalus","'Thursday June 6, 1907","Junius Henderson",'1907-06-06,,,,,"United States of America",US,,,,"Owl Canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-8-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/8?oldid=3614625",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"cliff swallows","Petrochelidon pyrrhonota","'June 7, 1907","Junius Henderson",'1907-06-07,,,,,"United States of America",US,,,,"Owl Canyon","Owl Canyon, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-11-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/11?oldid=3607870",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"piñon jays","Gymnorhinus cyanocephalus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-11-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/11?oldid=3607870",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cedar,cedar,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer blackbird","Euphagus cyanocephalus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-B,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cliff swallow","Petrochelidon pyrrhonota","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-C,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"violet green swallow","Tachycineta thalassina","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-D,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mt bluebird","Sialia currucoides","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-E,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,buzzard,Buteo,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-F,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red tailed hawk","Buteo jamaicensis","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-G,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer blackbird","Euphagus cyanocephalus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-H,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,catbird,catbird,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-I,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,goldfinch,"Carduelis tristis","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-J,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red head (sic) woodpecker","Melanerpes erythrocephalus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-K,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,cowbird,Molothrus,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-L,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"white throated swift","Aeronautes saxatalis","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-M,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"yellow warbler","Dendroica aestiva","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-N,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,flicker,Colaptes,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-O,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,robins,"Turdus migratorius","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-P,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red wing blackbird","Agelaius phoeniceus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-Q,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Townsend warbler","Dendroica townsendi,","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-R,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,meadowlark,Sturnella,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-S,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"rock wren","Salpinctes obsoletus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-T,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,dipper,Cinchlus,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-U,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Bullock oriole","Icterus bullockii","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-V,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,killdeer,"Charadrius vociferus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-W,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"long crested jay","Cyanocitta stelleri","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-X,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,hummingbird,Trochilidae,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-Y,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lincoln song sparrow","Melospiza lincolnii","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-Z,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"piñon jay","Gymnorhinus cyanocephalus","'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-AA,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,towhee,towhee,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-AB,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Meadowlarks,Sturnella,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,"Cheyenne road","US Rt. 87",,,,,,,,,,,,,,,,,,
JHFN2-12-AC,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pisidia,Pisidia,"'June 8, 1907","Junius Henderson",'1907-06-08,,,,,"United States of America",US,,,,Wyoming,Wyoming,,,,,,,,,,,,,,,,,,
JHFN2-12-AD,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pyramidula,Pyramidula,"'Sunday June 9, 1907","Junius Henderson",'1907-06-09,,,,,"United States of America",US,,,,"Box Elder Creek","Box Elder Creek, Wyoming",,,,,,,,,,,,,,,,,,
JHFN2-12-AE,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Zonitoides,Zonitoides,"'Sunday June 9, 1907","Junius Henderson",'1907-06-09,,,,,"United States of America",US,,,,"Box Elder Creek","Box Elder Creek, Wyoming",,,,,,,,,,,,,,,,,,
JHFN2-12-AF,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"'Sunday June 9, 1907","Junius Henderson",'1907-06-09,,,,,"United States of America",US,,,,"Box Elder Creek","Box Elder Creek, Wyoming",,,,,,,,,,,,,,,,,,
JHFN2-12-AG,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupilla,Pupilla,"'Sunday June 9, 1907","Junius Henderson",'1907-06-09,,,,,"United States of America",US,,,,"Box Elder Creek","Box Elder Creek, Wyoming",,,,,,,,,,,,,,,,,,
JHFN2-12-AH,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/12?oldid=3614628",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pisidium,Pisidium,"'Sunday June 9, 1907","Junius Henderson",'1907-06-09,,,,,"United States of America",US,,,,"Box Elder Creek","Box Elder Creek, Wyoming",,,,,,,,,,,,,,,,,,
JHFN2-20-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/20?oldid=3607907",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"night hawk","Chordeiles minor","'June 11, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Box Elder","Boxelder Creek",,,,,,,,,,,,,,,,,,
JHFN2-21-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/21?oldid=3614634",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopod,brachiopod,"'June 12, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Box Elder falls","Box Elder Falls, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-22-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/22?oldid=3607912",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopods,brachiopods,"'June 12, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Box Elder","Box Elder",,,,,,,,,,,,,,,,,,
JHFN2-23-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/23?oldid=3607916",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopods,brachiopods,"'June 12, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Red Mt.","Red Mt., Colorado",,,,,,,,,,,,,,,,,,
JHFN2-24-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/24?oldid=3614635",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"red tailed hawk","Buteo jamaicensis","'June 12, 1907","Junius Henderson",'1907-06-11,,,,,"United States of America",US,,,,"Box Elder","Box Elder Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN2-26-A,'2012-03-15,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_2.pdf/26?oldid=3614636",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,brachiopods,brachiopods,"'June 14/07","Junius Henderson",'1907-06-14,,,,,"United States of America",US,,,,"Owl Canyon","Owl Creek Canyon, Colorado",,,,,,,,,,,,,,,,,,
